geo,year,freq,sex,unit,TIME_PERIOD,values,time,week,y2020,pop,death.rate,cntry
AL,2020,W,T,NR,2020-W38,481,2020-W38,38,Y=2020,2845955,169.011807987126,Albania
AL,2020,W,T,NR,2020-W39,463,2020-W39,39,Y=2020,2845955,162.687041783865,Albania
AL,2020,W,T,NR,2020-W40,434,2020-W40,40,Y=2020,2845955,152.497140678612,Albania
AL,2020,W,T,NR,2020-W41,505,2020-W41,41,Y=2020,2845955,177.444829591473,Albania
AL,2020,W,T,NR,2020-W42,528,2020-W42,42,Y=2020,2845955,185.526475295639,Albania
AL,2020,W,T,NR,2020-W43,569,2020-W43,43,Y=2020,2845955,199.932887203065,Albania
AL,2020,W,T,NR,2020-W44,661,2020-W44,44,Y=2020,2845955,232.25947001973,Albania
AL,2020,W,T,NR,2020-W45,790,2020-W45,45,Y=2020,2845955,277.586961143096,Albania
AL,2020,W,T,NR,2020-W46,925,2020-W46,46,Y=2020,2845955,325.022707667549,Albania
AL,2020,W,T,NR,2020-W47,956,2020-W47,47,Y=2020,2845955,335.915360573164,Albania
AL,2020,W,T,NR,2020-W48,925,2020-W48,48,Y=2020,2845955,325.022707667549,Albania
AL,2020,W,T,NR,2020-W49,988,2020-W49,49,Y=2020,2845955,347.159389378961,Albania
AL,2020,W,T,NR,2020-W50,838,2020-W50,50,Y=2020,2845955,294.453004351791,Albania
AL,2020,W,T,NR,2020-W51,768,2020-W51,51,Y=2020,2845955,269.856691339111,Albania
AL,2020,W,T,NR,2020-W52,605,2020-W52,52,Y=2020,2845955,212.582419609586,Albania
AL,2020,W,T,NR,2020-W53,347,2020-W53,53,Y=2020,2845955,121.927437362854,Albania
AL,2021,W,T,NR,2021-W01,663,2021-W01,1,Y=2021,2829741,234.297061109126,Albania
AL,2021,W,T,NR,2021-W02,619,2021-W02,2,Y=2021,2829741,218.747934881673,Albania
AL,2021,W,T,NR,2021-W03,697,2021-W03,3,Y=2021,2829741,246.312295012158,Albania
AL,2021,W,T,NR,2021-W04,737,2021-W04,4,Y=2021,2829741,260.447864309843,Albania
AL,2021,W,T,NR,2021-W05,810,2021-W05,5,Y=2021,2829741,286.245278278118,Albania
AL,2021,W,T,NR,2021-W06,887,2021-W06,6,Y=2021,2829741,313.456249176161,Albania
AL,2021,W,T,NR,2021-W07,1048,2021-W07,7,Y=2021,2829741,370.351915599343,Albania
AL,2021,W,T,NR,2021-W08,993,2021-W08,8,Y=2021,2829741,350.915507815026,Albania
AL,2021,W,T,NR,2021-W09,896,2021-W09,9,Y=2021,2829741,316.63675226814,Albania
AL,2021,W,T,NR,2021-W10,803,2021-W10,10,Y=2021,2829741,283.771553651023,Albania
AL,2021,W,T,NR,2021-W11,700,2021-W11,11,Y=2021,2829741,247.372462709485,Albania
AL,2021,W,T,NR,2021-W12,487,2021-W12,12,Y=2021,2829741,172.100556199313,Albania
AL,2021,W,T,NR,2021-W13,629,2021-W13,13,Y=2021,2829741,222.281827206094,Albania
AL,2021,W,T,NR,2021-W14,600,2021-W14,14,Y=2021,2829741,212.033539465273,Albania
AL,2021,W,T,NR,2021-W15,560,2021-W15,15,Y=2021,2829741,197.897970167588,Albania
AL,2021,W,T,NR,2021-W16,536,2021-W16,16,Y=2021,2829741,189.416628588977,Albania
AL,2021,W,T,NR,2021-W17,526,2021-W17,17,Y=2021,2829741,185.882736264556,Albania
AL,2021,W,T,NR,2021-W18,445,2021-W18,18,Y=2021,2829741,157.258208436744,Albania
AL,2021,W,T,NR,2021-W19,425,2021-W19,19,Y=2021,2829741,150.190423787901,Albania
AL,2021,W,T,NR,2021-W20,400,2021-W20,20,Y=2021,2829741,141.355692976848,Albania
AL,2021,W,T,NR,2021-W21,399,2021-W21,21,Y=2021,2829741,141.002303744406,Albania
AL,2021,W,T,NR,2021-W22,406,2021-W22,22,Y=2021,2829741,143.476028371501,Albania
AL,2021,W,T,NR,2021-W23,384,2021-W23,23,Y=2021,2829741,135.701465257775,Albania
AL,2021,W,T,NR,2021-W24,381,2021-W24,24,Y=2021,2829741,134.641297560448,Albania
AL,2021,W,T,NR,2021-W25,470,2021-W25,25,Y=2021,2829741,166.092939247797,Albania
AL,2021,W,T,NR,2021-W26,460,2021-W26,26,Y=2021,2829741,162.559046923376,Albania
AL,2021,W,T,NR,2021-W27,437,2021-W27,27,Y=2021,2829741,154.431094577207,Albania
AL,2021,W,T,NR,2021-W28,397,2021-W28,28,Y=2021,2829741,140.295525279522,Albania
AL,2021,W,T,NR,2021-W29,342,2021-W29,29,Y=2021,2829741,120.859117495205,Albania
AL,2021,W,T,NR,2021-W30,431,2021-W30,30,Y=2021,2829741,152.310759182554,Albania
AL,2021,W,T,NR,2021-W31,453,2021-W31,31,Y=2021,2829741,160.085322296281,Albania
AL,2021,W,T,NR,2021-W32,474,2021-W32,32,Y=2021,2829741,167.506496177565,Albania
AL,2021,W,T,NR,2021-W33,489,2021-W33,33,Y=2021,2829741,172.807334664197,Albania
AL,2021,W,T,NR,2021-W34,454,2021-W34,34,Y=2021,2829741,160.438711528723,Albania
AL,2021,W,T,NR,2021-W35,470,2021-W35,35,Y=2021,2829741,166.092939247797,Albania
AL,2021,W,T,NR,2021-W36,556,2021-W36,36,Y=2021,2829741,196.484413237819,Albania
AL,2021,W,T,NR,2021-W37,622,2021-W37,37,Y=2021,2829741,219.808102578999,Albania
AM,2015,W,T,NR,2015-W01,249,2015-W01,1,Y<2020,3010598,82.7078208382521,Armenia
AM,2015,W,T,NR,2015-W02,185,2015-W02,2,Y<2020,3010598,61.44958576336,Armenia
AM,2015,W,T,NR,2015-W03,1094,2015-W03,3,Y<2020,3010598,363.382955811437,Armenia
AM,2015,W,T,NR,2015-W04,661,2015-W04,4,Y<2020,3010598,219.55770913287,Armenia
AM,2015,W,T,NR,2015-W05,560,2015-W05,5,Y<2020,3010598,186.009556905306,Armenia
AM,2015,W,T,NR,2015-W06,615,2015-W06,6,Y<2020,3010598,204.278352672791,Armenia
AM,2015,W,T,NR,2015-W07,511,2015-W07,7,Y<2020,3010598,169.733720676092,Armenia
AM,2015,W,T,NR,2015-W08,616,2015-W08,8,Y<2020,3010598,204.610512595836,Armenia
AM,2015,W,T,NR,2015-W09,628,2015-W09,9,Y<2020,3010598,208.596431672379,Armenia
AM,2015,W,T,NR,2015-W10,578,2015-W10,10,Y<2020,3010598,191.988435520119,Armenia
AM,2015,W,T,NR,2015-W11,603,2015-W11,11,Y<2020,3010598,200.292433596249,Armenia
AM,2015,W,T,NR,2015-W12,618,2015-W12,12,Y<2020,3010598,205.274832441927,Armenia
AM,2015,W,T,NR,2015-W13,683,2015-W13,13,Y<2020,3010598,226.865227439864,Armenia
AM,2015,W,T,NR,2015-W14,576,2015-W14,14,Y<2020,3010598,191.324115674029,Armenia
AM,2015,W,T,NR,2015-W15,585,2015-W15,15,Y<2020,3010598,194.313554981436,Armenia
AM,2015,W,T,NR,2015-W16,598,2015-W16,16,Y<2020,3010598,198.631633981023,Armenia
AM,2015,W,T,NR,2015-W17,407,2015-W17,17,Y<2020,3010598,135.189088679392,Armenia
AM,2015,W,T,NR,2015-W18,593,2015-W18,18,Y<2020,3010598,196.970834365797,Armenia
AM,2015,W,T,NR,2015-W19,566,2015-W19,19,Y<2020,3010598,188.002516443577,Armenia
AM,2015,W,T,NR,2015-W20,598,2015-W20,20,Y<2020,3010598,198.631633981023,Armenia
AM,2015,W,T,NR,2015-W21,502,2015-W21,21,Y<2020,3010598,166.744281368685,Armenia
AM,2015,W,T,NR,2015-W22,469,2015-W22,22,Y<2020,3010598,155.783003908194,Armenia
AM,2015,W,T,NR,2015-W23,558,2015-W23,23,Y<2020,3010598,185.345237059215,Armenia
AM,2015,W,T,NR,2015-W24,517,2015-W24,24,Y<2020,3010598,171.726680214363,Armenia
AM,2015,W,T,NR,2015-W25,523,2015-W25,25,Y<2020,3010598,173.719639752634,Armenia
AM,2015,W,T,NR,2015-W26,504,2015-W26,26,Y<2020,3010598,167.408601214775,Armenia
AM,2015,W,T,NR,2015-W27,468,2015-W27,27,Y<2020,3010598,155.450843985148,Armenia
AM,2015,W,T,NR,2015-W28,498,2015-W28,28,Y<2020,3010598,165.415641676504,Armenia
AM,2015,W,T,NR,2015-W29,544,2015-W29,29,Y<2020,3010598,180.694998136583,Armenia
AM,2015,W,T,NR,2015-W30,416,2015-W30,30,Y<2020,3010598,138.178527986799,Armenia
AM,2015,W,T,NR,2015-W31,474,2015-W31,31,Y<2020,3010598,157.44380352342,Armenia
AM,2015,W,T,NR,2015-W32,479,2015-W32,32,Y<2020,3010598,159.104603138646,Armenia
AM,2015,W,T,NR,2015-W33,529,2015-W33,33,Y<2020,3010598,175.712599290905,Armenia
AM,2015,W,T,NR,2015-W34,513,2015-W34,34,Y<2020,3010598,170.398040522182,Armenia
AM,2015,W,T,NR,2015-W35,489,2015-W35,35,Y<2020,3010598,162.426202369097,Armenia
AM,2015,W,T,NR,2015-W36,400,2015-W36,36,Y<2020,3010598,132.863969218076,Armenia
AM,2015,W,T,NR,2015-W37,441,2015-W37,37,Y<2020,3010598,146.482526062928,Armenia
AM,2015,W,T,NR,2015-W38,484,2015-W38,38,Y<2020,3010598,160.765402753871,Armenia
AM,2015,W,T,NR,2015-W39,441,2015-W39,39,Y<2020,3010598,146.482526062928,Armenia
AM,2015,W,T,NR,2015-W40,448,2015-W40,40,Y<2020,3010598,148.807645524245,Armenia
AM,2015,W,T,NR,2015-W41,444,2015-W41,41,Y<2020,3010598,147.479005832064,Armenia
AM,2015,W,T,NR,2015-W42,451,2015-W42,42,Y<2020,3010598,149.80412529338,Armenia
AM,2015,W,T,NR,2015-W43,539,2015-W43,43,Y<2020,3010598,179.034198521357,Armenia
AM,2015,W,T,NR,2015-W44,511,2015-W44,44,Y<2020,3010598,169.733720676092,Armenia
AM,2015,W,T,NR,2015-W45,505,2015-W45,45,Y<2020,3010598,167.74076113782,Armenia
AM,2015,W,T,NR,2015-W46,548,2015-W46,46,Y<2020,3010598,182.023637828764,Armenia
AM,2015,W,T,NR,2015-W47,559,2015-W47,47,Y<2020,3010598,185.677396982261,Armenia
AM,2015,W,T,NR,2015-W48,597,2015-W48,48,Y<2020,3010598,198.299474057978,Armenia
AM,2015,W,T,NR,2015-W49,492,2015-W49,49,Y<2020,3010598,163.422682138233,Armenia
AM,2015,W,T,NR,2015-W50,608,2015-W50,50,Y<2020,3010598,201.953233211475,Armenia
AM,2015,W,T,NR,2015-W51,567,2015-W51,51,Y<2020,3010598,188.334676366622,Armenia
AM,2015,W,T,NR,2015-W52,643,2015-W52,52,Y<2020,3010598,213.578830518057,Armenia
AM,2015,W,T,NR,2015-W53,390,2015-W53,53,Y<2020,3010598,129.542369987624,Armenia
AM,2016,W,T,NR,2016-W01,340,2016-W01,1,Y<2020,2998577,113.387116622318,Armenia
AM,2016,W,T,NR,2016-W02,981,2016-W02,2,Y<2020,2998577,327.155180607335,Armenia
AM,2016,W,T,NR,2016-W03,771,2016-W03,3,Y<2020,2998577,257.12196151708,Armenia
AM,2016,W,T,NR,2016-W04,564,2016-W04,4,Y<2020,2998577,188.089216985257,Armenia
AM,2016,W,T,NR,2016-W05,663,2016-W05,5,Y<2020,2998577,221.10487741352,Armenia
AM,2016,W,T,NR,2016-W06,637,2016-W06,6,Y<2020,2998577,212.434097907107,Armenia
AM,2016,W,T,NR,2016-W07,584,2016-W07,7,Y<2020,2998577,194.759047374805,Armenia
AM,2016,W,T,NR,2016-W08,556,2016-W08,8,Y<2020,2998577,185.421284829437,Armenia
AM,2016,W,T,NR,2016-W09,464,2016-W09,9,Y<2020,2998577,154.740065037516,Armenia
AM,2016,W,T,NR,2016-W10,511,2016-W10,10,Y<2020,2998577,170.414166452954,Armenia
AM,2016,W,T,NR,2016-W11,530,2016-W11,11,Y<2020,2998577,176.750505323025,Armenia
AM,2016,W,T,NR,2016-W12,548,2016-W12,12,Y<2020,2998577,182.753352673618,Armenia
AM,2016,W,T,NR,2016-W13,531,2016-W13,13,Y<2020,2998577,177.083996842502,Armenia
AM,2016,W,T,NR,2016-W14,518,2016-W14,14,Y<2020,2998577,172.748607089296,Armenia
AM,2016,W,T,NR,2016-W15,559,2016-W15,15,Y<2020,2998577,186.42175938787,Armenia
AM,2016,W,T,NR,2016-W16,526,2016-W16,16,Y<2020,2998577,175.416539245115,Armenia
AM,2016,W,T,NR,2016-W17,523,2016-W17,17,Y<2020,2998577,174.416064686683,Armenia
AM,2016,W,T,NR,2016-W18,502,2016-W18,18,Y<2020,2998577,167.412742777658,Armenia
AM,2016,W,T,NR,2016-W19,485,2016-W19,19,Y<2020,2998577,161.743386946542,Armenia
AM,2016,W,T,NR,2016-W20,510,2016-W20,20,Y<2020,2998577,170.080674933477,Armenia
AM,2016,W,T,NR,2016-W21,505,2016-W21,21,Y<2020,2998577,168.41321733609,Armenia
AM,2016,W,T,NR,2016-W22,536,2016-W22,22,Y<2020,2998577,178.751454439889,Armenia
AM,2016,W,T,NR,2016-W23,515,2016-W23,23,Y<2020,2998577,171.748132530864,Armenia
AM,2016,W,T,NR,2016-W24,470,2016-W24,24,Y<2020,2998577,156.741014154381,Armenia
AM,2016,W,T,NR,2016-W25,504,2016-W25,25,Y<2020,2998577,168.079725816612,Armenia
AM,2016,W,T,NR,2016-W26,501,2016-W26,26,Y<2020,2998577,167.07925125818,Armenia
AM,2016,W,T,NR,2016-W27,484,2016-W27,27,Y<2020,2998577,161.409895427064,Armenia
AM,2016,W,T,NR,2016-W28,465,2016-W28,28,Y<2020,2998577,155.073556556994,Armenia
AM,2016,W,T,NR,2016-W29,534,2016-W29,29,Y<2020,2998577,178.084471400935,Armenia
AM,2016,W,T,NR,2016-W30,496,2016-W30,30,Y<2020,2998577,165.411793660793,Armenia
AM,2016,W,T,NR,2016-W31,433,2016-W31,31,Y<2020,2998577,144.401827933717,Armenia
AM,2016,W,T,NR,2016-W32,473,2016-W32,32,Y<2020,2998577,157.741488712813,Armenia
AM,2016,W,T,NR,2016-W33,495,2016-W33,33,Y<2020,2998577,165.078302141316,Armenia
AM,2016,W,T,NR,2016-W34,439,2016-W34,34,Y<2020,2998577,146.402777050581,Armenia
AM,2016,W,T,NR,2016-W35,454,2016-W35,35,Y<2020,2998577,151.405149842742,Armenia
AM,2016,W,T,NR,2016-W36,441,2016-W36,36,Y<2020,2998577,147.069760089536,Armenia
AM,2016,W,T,NR,2016-W37,435,2016-W37,37,Y<2020,2998577,145.068810972671,Armenia
AM,2016,W,T,NR,2016-W38,460,2016-W38,38,Y<2020,2998577,153.406098959607,Armenia
AM,2016,W,T,NR,2016-W39,417,2016-W39,39,Y<2020,2998577,139.065963622078,Armenia
AM,2016,W,T,NR,2016-W40,524,2016-W40,40,Y<2020,2998577,174.74955620616,Armenia
AM,2016,W,T,NR,2016-W41,490,2016-W41,41,Y<2020,2998577,163.410844543929,Armenia
AM,2016,W,T,NR,2016-W42,546,2016-W42,42,Y<2020,2998577,182.086369634663,Armenia
AM,2016,W,T,NR,2016-W43,516,2016-W43,43,Y<2020,2998577,172.081624050341,Armenia
AM,2016,W,T,NR,2016-W44,510,2016-W44,44,Y<2020,2998577,170.080674933477,Armenia
AM,2016,W,T,NR,2016-W45,542,2016-W45,45,Y<2020,2998577,180.752403556754,Armenia
AM,2016,W,T,NR,2016-W46,585,2016-W46,46,Y<2020,2998577,195.092538894282,Armenia
AM,2016,W,T,NR,2016-W47,598,2016-W47,47,Y<2020,2998577,199.427928647488,Armenia
AM,2016,W,T,NR,2016-W48,597,2016-W48,48,Y<2020,2998577,199.094437128011,Armenia
AM,2016,W,T,NR,2016-W49,678,2016-W49,49,Y<2020,2998577,226.107250205681,Armenia
AM,2016,W,T,NR,2016-W50,690,2016-W50,50,Y<2020,2998577,230.10914843941,Armenia
AM,2016,W,T,NR,2016-W51,784,2016-W51,51,Y<2020,2998577,261.457351270286,Armenia
AM,2016,W,T,NR,2016-W52,613,2016-W52,52,Y<2020,2998577,204.43030143965,Armenia
AM,2017,W,T,NR,2017-W01,215,2017-W01,1,Y<2020,2986151,71.999038226801,Armenia
AM,2017,W,T,NR,2017-W02,1114,2017-W02,2,Y<2020,2986151,373.055481789099,Armenia
AM,2017,W,T,NR,2017-W03,736,2017-W03,3,Y<2020,2986151,246.471126208956,Armenia
AM,2017,W,T,NR,2017-W04,664,2017-W04,4,Y<2020,2986151,222.359820384167,Armenia
AM,2017,W,T,NR,2017-W05,618,2017-W05,5,Y<2020,2986151,206.955374996107,Armenia
AM,2017,W,T,NR,2017-W06,619,2017-W06,6,Y<2020,2986151,207.290254243674,Armenia
AM,2017,W,T,NR,2017-W07,598,2017-W07,7,Y<2020,2986151,200.257790044777,Armenia
AM,2017,W,T,NR,2017-W08,638,2017-W08,8,Y<2020,2986151,213.652959947437,Armenia
AM,2017,W,T,NR,2017-W09,583,2017-W09,9,Y<2020,2986151,195.234601331279,Armenia
AM,2017,W,T,NR,2017-W10,549,2017-W10,10,Y<2020,2986151,183.848706914017,Armenia
AM,2017,W,T,NR,2017-W11,619,2017-W11,11,Y<2020,2986151,207.290254243674,Armenia
AM,2017,W,T,NR,2017-W12,588,2017-W12,12,Y<2020,2986151,196.908997569112,Armenia
AM,2017,W,T,NR,2017-W13,529,2017-W13,13,Y<2020,2986151,177.151121962687,Armenia
AM,2017,W,T,NR,2017-W14,570,2017-W14,14,Y<2020,2986151,190.881171112914,Armenia
AM,2017,W,T,NR,2017-W15,583,2017-W15,15,Y<2020,2986151,195.234601331279,Armenia
AM,2017,W,T,NR,2017-W16,545,2017-W16,16,Y<2020,2986151,182.509189923751,Armenia
AM,2017,W,T,NR,2017-W17,515,2017-W17,17,Y<2020,2986151,172.462812496756,Armenia
AM,2017,W,T,NR,2017-W18,574,2017-W18,18,Y<2020,2986151,192.22068810318,Armenia
AM,2017,W,T,NR,2017-W19,434,2017-W19,19,Y<2020,2986151,145.337593443868,Armenia
AM,2017,W,T,NR,2017-W20,562,2017-W20,20,Y<2020,2986151,188.202137132382,Armenia
AM,2017,W,T,NR,2017-W21,464,2017-W21,21,Y<2020,2986151,155.383970870864,Armenia
AM,2017,W,T,NR,2017-W22,478,2017-W22,22,Y<2020,2986151,160.072280336795,Armenia
AM,2017,W,T,NR,2017-W23,505,2017-W23,23,Y<2020,2986151,169.114020021091,Armenia
AM,2017,W,T,NR,2017-W24,491,2017-W24,24,Y<2020,2986151,164.425710555159,Armenia
AM,2017,W,T,NR,2017-W25,474,2017-W25,25,Y<2020,2986151,158.732763346529,Armenia
AM,2017,W,T,NR,2017-W26,476,2017-W26,26,Y<2020,2986151,159.402521841662,Armenia
AM,2017,W,T,NR,2017-W27,455,2017-W27,27,Y<2020,2986151,152.370057642765,Armenia
AM,2017,W,T,NR,2017-W28,489,2017-W28,28,Y<2020,2986151,163.755952060026,Armenia
AM,2017,W,T,NR,2017-W29,448,2017-W29,29,Y<2020,2986151,150.025902909799,Armenia
AM,2017,W,T,NR,2017-W30,490,2017-W30,30,Y<2020,2986151,164.090831307593,Armenia
AM,2017,W,T,NR,2017-W31,497,2017-W31,31,Y<2020,2986151,166.434986040559,Armenia
AM,2017,W,T,NR,2017-W32,541,2017-W32,32,Y<2020,2986151,181.169672933485,Armenia
AM,2017,W,T,NR,2017-W33,521,2017-W33,33,Y<2020,2986151,174.472087982155,Armenia
AM,2017,W,T,NR,2017-W34,462,2017-W34,34,Y<2020,2986151,154.71421237573,Armenia
AM,2017,W,T,NR,2017-W35,395,2017-W35,35,Y<2020,2986151,132.277302788774,Armenia
AM,2017,W,T,NR,2017-W36,402,2017-W36,36,Y<2020,2986151,134.62145752174,Armenia
AM,2017,W,T,NR,2017-W37,418,2017-W37,37,Y<2020,2986151,139.979525482804,Armenia
AM,2017,W,T,NR,2017-W38,384,2017-W38,38,Y<2020,2986151,128.593631065542,Armenia
AM,2017,W,T,NR,2017-W39,432,2017-W39,39,Y<2020,2986151,144.667834948735,Armenia
AM,2017,W,T,NR,2017-W40,417,2017-W40,40,Y<2020,2986151,139.644646235237,Armenia
AM,2017,W,T,NR,2017-W41,496,2017-W41,41,Y<2020,2986151,166.100106792992,Armenia
AM,2017,W,T,NR,2017-W42,486,2017-W42,42,Y<2020,2986151,162.751314317327,Armenia
AM,2017,W,T,NR,2017-W43,500,2017-W43,43,Y<2020,2986151,167.439623783258,Armenia
AM,2017,W,T,NR,2017-W44,529,2017-W44,44,Y<2020,2986151,177.151121962687,Armenia
AM,2017,W,T,NR,2017-W45,540,2017-W45,45,Y<2020,2986151,180.834793685919,Armenia
AM,2017,W,T,NR,2017-W46,509,2017-W46,46,Y<2020,2986151,170.453537011357,Armenia
AM,2017,W,T,NR,2017-W47,492,2017-W47,47,Y<2020,2986151,164.760589802726,Armenia
AM,2017,W,T,NR,2017-W48,535,2017-W48,48,Y<2020,2986151,179.160397448086,Armenia
AM,2017,W,T,NR,2017-W49,544,2017-W49,49,Y<2020,2986151,182.174310676185,Armenia
AM,2017,W,T,NR,2017-W50,546,2017-W50,50,Y<2020,2986151,182.844069171318,Armenia
AM,2017,W,T,NR,2017-W51,546,2017-W51,51,Y<2020,2986151,182.844069171318,Armenia
AM,2017,W,T,NR,2017-W52,552,2017-W52,52,Y<2020,2986151,184.853344656717,Armenia
AM,2018,W,T,NR,2018-W01,171,2018-W01,1,Y<2020,2972732,57.5228443061803,Armenia
AM,2018,W,T,NR,2018-W02,836,2018-W02,2,Y<2020,2972732,281.22279438577,Armenia
AM,2018,W,T,NR,2018-W03,613,2018-W03,3,Y<2020,2972732,206.207623156073,Armenia
AM,2018,W,T,NR,2018-W04,592,2018-W04,4,Y<2020,2972732,199.143414206191,Armenia
AM,2018,W,T,NR,2018-W05,542,2018-W05,5,Y<2020,2972732,182.323869087425,Armenia
AM,2018,W,T,NR,2018-W06,592,2018-W06,6,Y<2020,2972732,199.143414206191,Armenia
AM,2018,W,T,NR,2018-W07,566,2018-W07,7,Y<2020,2972732,190.397250744433,Armenia
AM,2018,W,T,NR,2018-W08,562,2018-W08,8,Y<2020,2972732,189.051687134932,Armenia
AM,2018,W,T,NR,2018-W09,500,2018-W09,9,Y<2020,2972732,168.195451187662,Armenia
AM,2018,W,T,NR,2018-W10,404,2018-W10,10,Y<2020,2972732,135.901924559631,Armenia
AM,2018,W,T,NR,2018-W11,658,2018-W11,11,Y<2020,2972732,221.345213762963,Armenia
AM,2018,W,T,NR,2018-W12,493,2018-W12,12,Y<2020,2972732,165.840714871034,Armenia
AM,2018,W,T,NR,2018-W13,508,2018-W13,13,Y<2020,2972732,170.886578406664,Armenia
AM,2018,W,T,NR,2018-W14,457,2018-W14,14,Y<2020,2972732,153.730642385523,Armenia
AM,2018,W,T,NR,2018-W15,465,2018-W15,15,Y<2020,2972732,156.421769604525,Armenia
AM,2018,W,T,NR,2018-W16,509,2018-W16,16,Y<2020,2972732,171.22296930904,Armenia
AM,2018,W,T,NR,2018-W17,504,2018-W17,17,Y<2020,2972732,169.541014797163,Armenia
AM,2018,W,T,NR,2018-W18,484,2018-W18,18,Y<2020,2972732,162.813196749657,Armenia
AM,2018,W,T,NR,2018-W19,503,2018-W19,19,Y<2020,2972732,169.204623894788,Armenia
AM,2018,W,T,NR,2018-W20,481,2018-W20,20,Y<2020,2972732,161.804024042531,Armenia
AM,2018,W,T,NR,2018-W21,449,2018-W21,21,Y<2020,2972732,151.03951516652,Armenia
AM,2018,W,T,NR,2018-W22,416,2018-W22,22,Y<2020,2972732,139.938615388135,Armenia
AM,2018,W,T,NR,2018-W23,483,2018-W23,23,Y<2020,2972732,162.476805847281,Armenia
AM,2018,W,T,NR,2018-W24,471,2018-W24,24,Y<2020,2972732,158.440115018777,Armenia
AM,2018,W,T,NR,2018-W25,443,2018-W25,25,Y<2020,2972732,149.021169752268,Armenia
AM,2018,W,T,NR,2018-W26,430,2018-W26,26,Y<2020,2972732,144.648088021389,Armenia
AM,2018,W,T,NR,2018-W27,542,2018-W27,27,Y<2020,2972732,182.323869087425,Armenia
AM,2018,W,T,NR,2018-W28,608,2018-W28,28,Y<2020,2972732,204.525668644197,Armenia
AM,2018,W,T,NR,2018-W29,576,2018-W29,29,Y<2020,2972732,193.761159768186,Armenia
AM,2018,W,T,NR,2018-W30,405,2018-W30,30,Y<2020,2972732,136.238315462006,Armenia
AM,2018,W,T,NR,2018-W31,440,2018-W31,31,Y<2020,2972732,148.011997045142,Armenia
AM,2018,W,T,NR,2018-W32,478,2018-W32,32,Y<2020,2972732,160.794851335405,Armenia
AM,2018,W,T,NR,2018-W33,437,2018-W33,33,Y<2020,2972732,147.002824338016,Armenia
AM,2018,W,T,NR,2018-W34,432,2018-W34,34,Y<2020,2972732,145.32086982614,Armenia
AM,2018,W,T,NR,2018-W35,414,2018-W35,35,Y<2020,2972732,139.265833583384,Armenia
AM,2018,W,T,NR,2018-W36,439,2018-W36,36,Y<2020,2972732,147.675606142767,Armenia
AM,2018,W,T,NR,2018-W37,435,2018-W37,37,Y<2020,2972732,146.330042533266,Armenia
AM,2018,W,T,NR,2018-W38,349,2018-W38,38,Y<2020,2972732,117.400424928988,Armenia
AM,2018,W,T,NR,2018-W39,448,2018-W39,39,Y<2020,2972732,150.703124264145,Armenia
AM,2018,W,T,NR,2018-W40,445,2018-W40,40,Y<2020,2972732,149.693951557019,Armenia
AM,2018,W,T,NR,2018-W41,337,2018-W41,41,Y<2020,2972732,113.363734100484,Armenia
AM,2018,W,T,NR,2018-W42,537,2018-W42,42,Y<2020,2972732,180.641914575549,Armenia
AM,2018,W,T,NR,2018-W43,498,2018-W43,43,Y<2020,2972732,167.522669382911,Armenia
AM,2018,W,T,NR,2018-W44,485,2018-W44,44,Y<2020,2972732,163.149587652032,Armenia
AM,2018,W,T,NR,2018-W45,467,2018-W45,45,Y<2020,2972732,157.094551409276,Armenia
AM,2018,W,T,NR,2018-W46,566,2018-W46,46,Y<2020,2972732,190.397250744433,Armenia
AM,2018,W,T,NR,2018-W47,555,2018-W47,47,Y<2020,2972732,186.696950818305,Armenia
AM,2018,W,T,NR,2018-W48,551,2018-W48,48,Y<2020,2972732,185.351387208803,Armenia
AM,2018,W,T,NR,2018-W49,504,2018-W49,49,Y<2020,2972732,169.541014797163,Armenia
AM,2018,W,T,NR,2018-W50,511,2018-W50,50,Y<2020,2972732,171.89575111379,Armenia
AM,2018,W,T,NR,2018-W51,496,2018-W51,51,Y<2020,2972732,166.84988757816,Armenia
AM,2018,W,T,NR,2018-W52,537,2018-W52,52,Y<2020,2972732,180.641914575549,Armenia
AM,2019,W,T,NR,2019-W01,114,2019-W01,1,Y<2020,2965269,38.4450786758301,Armenia
AM,2019,W,T,NR,2019-W02,497,2019-W02,2,Y<2020,2965269,167.607053525329,Armenia
AM,2019,W,T,NR,2019-W03,577,2019-W03,3,Y<2020,2965269,194.586056104859,Armenia
AM,2019,W,T,NR,2019-W04,597,2019-W04,4,Y<2020,2965269,201.330806749742,Armenia
